treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,prop_score
0,37.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.318912386247164e-06
0,17.0,11.0,0,0,0,1,619.1283,784.1613,2806.203,0.011687606964491315
0,29.0,12.0,0,0,1,0,0.0,721.5,0.0,0.001590207160907346
0,23.0,11.0,0,0,1,1,25862.32,23311.79,140.384,1.7404351691893105e-05
0,32.0,14.0,0,0,1,0,0.0,0.0,0.0,0.001962297681473707
0,29.0,14.0,0,0,1,0,25862.32,23637.63,15811.67,6.254463552712276e-06
0,31.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.7343871656238676e-06
0,26.0,12.0,0,0,1,0,14823.81,15803.18,18176.04,4.283164254628216e-05
0,24.0,12.0,0,0,1,0,13064.39,12184.94,13973.38,9.775142700017418e-05
0,35.0,18.0,0,0,1,0,0.0,0.0,0.0,0.002227477240231346
0,27.0,11.0,0,0,1,1,16565.6,15855.1,15731.88,0.00010911869414664383
0,39.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.999899332705954e-06
0,29.0,12.0,0,0,1,0,19843.45,14315.42,11687.34,5.010701395447116e-05
0,30.0,12.0,0,0,1,0,21416.75,19362.34,22514.64,1.637373174536037e-05
0,34.0,8.0,0,0,1,1,0.0,0.0,2664.341,0.004446272762996515
0,42.0,7.0,0,0,1,1,4324.102,3457.113,9856.436,0.00177072821522588
0,24.0,9.0,0,0,1,1,10248.92,10249.6,9339.232,0.00040587911651621144
0,33.0,18.0,0,0,1,0,24001.02,25243.55,25564.67,5.317016163900108e-06
0,48.0,12.0,0,0,1,0,13940.18,13183.94,6765.032,7.042920696410156e-05
0,22.0,12.0,0,0,1,0,6377.413,7215.0,8201.382,0.0003430045490203545
0,51.0,9.0,0,0,1,1,7206.183,13008.48,0.0,0.00022340782676251572
0,17.0,10.0,0,0,0,1,0.0,617.6613,12448.37,0.011906504901986806
0,42.0,8.0,0,0,0,1,8658.0,11724.82,6253.739,0.0007553392696970692
0,54.0,8.0,0,0,1,1,14404.53,9390.242,0.0,0.00037188056716903537
0,34.0,12.0,0,0,1,0,22274.9,22210.74,25564.67,8.604653866571276e-06
0,33.0,13.0,0,0,1,0,19520.18,18189.68,16786.97,2.2707967974121635e-05
0,40.0,13.0,0,0,1,0,14859.08,15597.29,15210.24,4.388320445847132e-05
0,26.0,12.0,0,0,1,0,21052.32,22309.21,25564.67,9.001924833510142e-06
0,24.0,12.0,0,0,0,0,13050.68,10818.92,9025.954,0.00035134218645214245
0,52.0,10.0,0,0,0,1,22065.26,19709.66,21224.59,9.714731239004247e-05
0,31.0,15.0,0,0,1,0,25490.06,24382.4,25564.67,5.548376568406952e-06
0,23.0,13.0,0,0,1,0,18759.98,22393.35,25564.67,9.900569655600347e-06
0,34.0,18.0,0,0,1,0,11538.12,6556.161,13793.1,0.0003987953781692563
0,36.0,13.0,0,0,1,0,24414.42,21274.4,20747.28,1.0125249090072628e-05
0,52.0,12.0,0,0,1,0,18356.37,22833.77,25564.67,7.900841575075214e-06
0,17.0,11.0,0,0,0,1,675.947,3279.871,0.0,0.006911617911211416
0,41.0,8.0,0,0,1,1,24191.07,23625.1,0.0,1.4403600442696007e-05
0,47.0,12.0,0,0,1,0,25862.32,25243.55,0.0,3.880797140419215e-06
0,28.0,18.0,0,0,1,0,3458.106,9211.21,0.0,0.0002945141234094884
0,40.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.984813926062818e-06
0,39.0,12.0,0,0,1,0,20395.97,19958.52,19780.85,1.437202945894799e-05
0,29.0,11.0,0,0,1,1,15944.51,14816.71,23940.65,0.00013740093152455916
0,37.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017971660509906592
0,30.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0018452466980010437
0,21.0,11.0,0,0,0,1,14153.74,7873.839,0.0,0.0017441528668186834
0,38.0,13.0,0,0,1,0,25862.32,25243.55,25564.67,4.156346337527014e-06
0,31.0,8.0,0,0,1,1,25637.01,23795.18,25564.67,1.3831623040281022e-05
0,26.0,16.0,0,0,1,0,21896.77,24058.35,25564.67,6.963650666337429e-06
0,24.0,12.0,0,0,1,0,20254.9,17801.18,24129.8,2.4116860608962757e-05
0,44.0,8.0,0,0,0,1,6567.462,7877.419,8536.826,0.001797991360069373
0,27.0,15.0,0,0,0,0,6277.491,6201.677,3655.896,0.0012477953202206765
0,21.0,11.0,0,0,0,1,9194.839,14716.45,20668.96,0.00047407453591764734
0,51.0,8.0,0,0,1,1,19721.98,21707.66,17326.34,2.3722610285189633e-05
0,38.0,9.0,0,0,1,1,21068.0,25243.55,25150.91,1.1728622195447967e-05
0,20.0,11.0,0,0,0,1,8607.059,15982.21,23155.98,0.00037033386295640824
0,22.0,14.0,0,0,0,0,1373.446,2422.306,7874.805,0.0031503709249023565
0,35.0,12.0,0,0,1,0,15938.64,25243.55,25564.67,5.42834717779637e-06
0,24.0,16.0,0,0,0,0,25862.32,25243.55,25564.67,1.3081710826097325e-05
0,25.0,12.0,0,0,1,0,18207.47,18483.29,11863.19,2.2077902728286795e-05
0,29.0,12.0,0,0,1,0,6185.405,1758.097,11156.84,0.0010660589867467526
0,19.0,12.0,0,0,0,0,3050.578,3226.161,697.4869,0.002389694755475712
0,28.0,16.0,0,0,1,0,20394.01,22379.03,25564.67,1.0305778165090474e-05
0,37.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.318912386247164e-06
0,26.0,16.0,0,0,0,0,18375.96,19315.79,6943.837,5.670283990910329e-05
0,25.0,12.0,0,0,0,0,1318.587,0.0,3871.644,0.004854185227778259
0,32.0,12.0,0,0,0,0,21604.84,18451.06,25564.67,5.274529062219347e-05
0,25.0,14.0,0,0,0,0,23266.29,22862.42,22343.23,2.1723649051393515e-05
0,36.0,8.0,0,0,1,1,2715.544,585.4355,0.0,0.00360369352865643
0,31.0,12.0,1,0,1,0,12239.54,22839.15,0.0,0.000685588318174479
0,47.0,13.0,0,0,1,0,25862.32,25243.55,25564.67,4.017377070245577e-06
0,24.0,13.0,0,0,0,0,16408.86,12075.73,25564.67,0.0002526709377110097
0,26.0,16.0,1,0,0,0,22984.16,22497.19,25184.89,0.0016935562895263867
0,16.0,10.0,0,0,0,1,0.0,0.0,7854.117,0.013598289388660843
0,32.0,12.0,0,0,1,0,25660.52,25243.55,25564.67,4.131421540724775e-06
0,24.0,11.0,0,0,1,1,25862.32,16116.48,25564.67,7.956207599886075e-05
0,51.0,12.0,0,0,1,0,21236.49,17949.77,22204.32,2.050600646350547e-05
0,19.0,10.0,0,0,0,1,0.0,359.8548,4074.092,0.012472756890946131
0,39.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.999899332705954e-06
0,31.0,12.0,0,0,1,0,22780.4,13629.73,25564.67,5.276771560646027e-05
0,54.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.7794955256729153e-06
0,24.0,12.0,0,0,0,0,8996.953,284.6613,1334.387,0.003669114685607856
0,20.0,12.0,0,0,0,0,5278.265,5691.435,5788.255,0.0013247955937589727
0,32.0,12.0,0,0,1,0,21812.52,14354.81,25564.67,4.6381261436276214e-05
0,28.0,11.0,0,0,1,1,10362.56,17804.76,5501.576,8.625048203580837e-05
0,38.0,18.0,0,0,0,0,6957.356,6805.016,5863.619,0.0011457230516493807
0,29.0,10.0,0,0,1,1,10866.09,9796.645,20057.18,0.00044566900644711063
0,28.0,13.0,0,0,1,0,21183.59,20633.47,806.8387,1.3137572924271975e-05
0,21.0,14.0,0,0,0,0,2807.629,2035.597,15332.89,0.0032906947688347067
0,38.0,12.0,0,0,1,0,21340.33,21526.84,19735.04,1.0067806053519248e-05
0,30.0,12.0,0,0,0,0,15341.06,8020.645,14251.2,0.0005808101828531975
0,24.0,16.0,0,0,0,0,4484.762,1067.032,0.0,0.004072279636784947
0,19.0,11.0,0,0,0,1,6248.102,6090.677,14933.9,0.0032257516690621484
0,38.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.015041848309291e-06
0,37.0,12.0,0,0,0,0,21789.01,5949.242,16222.48,0.0007262322731642219
0,29.0,12.0,0,0,1,0,17108.32,16381.45,18793.73,3.5046576082151684e-05
0,30.0,12.0,0,0,0,0,25862.32,22880.32,25564.67,1.8368072110982534e-05
0,46.0,13.0,0,0,1,0,25862.32,25243.55,4447.957,4.032585751475623e-06
0,51.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.822582622300972e-06
0,25.0,17.0,0,0,1,0,3389.532,1928.177,17846.5,0.0013464958015340237
0,48.0,3.0,0,0,1,1,25862.32,22273.4,25564.67,1.4960811110419716e-05
0,46.0,13.0,0,0,0,0,7840.986,7608.871,8482.151,0.0007688754245405751
0,27.0,18.0,0,0,0,0,12935.08,4561.742,16540.19,0.0016117549526814376
0,30.0,12.0,1,0,0,0,22321.93,6346.694,9565.324,0.043382495645313796
0,35.0,12.0,1,0,1,0,25862.32,25243.55,25564.67,0.00027259351830187745
0,55.0,12.0,1,0,1,0,21175.76,18665.9,25564.67,0.0011661402199257156
0,43.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.2220979790392085e-06
0,16.0,10.0,0,0,0,1,272.3381,2307.726,134.4731,0.008319799357785661
0,29.0,12.0,0,0,0,0,0.0,3018.484,6945.315,0.0026283134344063487
0,26.0,12.0,0,0,1,0,18991.17,15498.82,19043.46,4.044087270126313e-05
0,42.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.954813578946131e-06
0,49.0,8.0,0,0,1,1,15372.41,25243.55,25239.57,1.2838714312685095e-05
0,47.0,10.0,0,0,1,1,25862.32,25243.55,25564.67,1.0200008944577423e-05
0,35.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.351674694920789e-06
0,45.0,12.0,0,0,1,0,20817.21,5992.21,0.0,0.00026706829290640976
0,20.0,12.0,0,0,1,0,11116.88,12807.97,23992.37,9.207270366031091e-05
0,40.0,12.0,0,0,1,0,19132.24,16578.39,25564.67,3.0393173833302454e-05
0,18.0,10.0,0,0,0,1,0.0,0.0,13513.81,0.01349729377531012
0,27.0,12.0,0,0,1,0,24847.42,25243.55,4759.757,4.311544807836212e-06
0,37.0,12.0,0,0,1,0,10180.35,0.0,3245.088,0.0013349771096213916
0,28.0,14.0,0,0,1,0,24490.84,25243.55,25564.67,4.651195607561378e-06
0,47.0,16.0,0,1,1,0,25397.98,24629.47,21731.45,3.0926093768858924e-05
0,40.0,10.0,0,0,1,1,1543.902,1342.742,0.0,0.003354077223383204
0,34.0,13.0,0,0,1,0,3544.314,5840.032,7957.558,0.000493174093651889
0,29.0,12.0,1,0,1,0,18301.51,18880.74,22161.47,0.0013368890423859515
0,32.0,12.0,0,1,1,0,25021.8,22844.52,25564.67,4.205134929784497e-05
0,32.0,16.0,1,0,0,0,0.0,0.0,0.0,0.27573650176943715
0,53.0,12.0,0,0,0,0,0.0,0.0,0.0,0.00453998204703366
0,42.0,12.0,0,0,1,0,12746.99,4287.823,6315.803,0.000490573113930289
0,28.0,15.0,0,0,1,0,15979.78,0.0,7520.151,0.0012931810655084184
0,22.0,12.0,0,0,0,0,17024.07,20882.32,25564.67,3.7428023172960304e-05
0,31.0,16.0,0,0,1,0,25466.55,17065.35,19510.42,2.706381520053692e-05
0,30.0,14.0,0,0,1,0,21569.57,21512.52,18693.24,1.1079267001315903e-05
0,23.0,9.0,0,0,0,1,17292.49,2196.726,9136.783,0.004887815470774235
0,19.0,9.0,1,0,0,1,1761.381,3485.758,1179.226,0.28642125133201
0,53.0,12.0,0,0,1,0,25862.32,20663.9,25564.67,1.000551399878621e-05
0,19.0,12.0,0,0,0,0,6152.098,5940.29,13488.69,0.001229830989816391
0,24.0,10.0,0,0,1,1,20478.26,13497.24,21263.01,0.00015664622849875123
0,28.0,14.0,0,0,0,0,12006.39,14483.71,25564.67,0.0001760024259057435
0,23.0,12.0,1,0,0,0,4028.253,0.0,91.61905,0.23363873529017365
0,29.0,12.0,0,1,0,0,9333.947,6994.79,12194.2,0.005167520576028684
0,29.0,16.0,0,0,1,0,10897.44,15264.29,8253.103,6.114403439587415e-05
0,43.0,14.0,0,0,0,0,16330.49,6967.935,428.5407,0.0007193303754042143
0,23.0,17.0,0,0,0,0,15705.48,5986.839,13315.79,0.0010785081719668272
0,23.0,15.0,0,0,0,0,20266.66,19899.44,22152.6,4.632535959514365e-05
0,42.0,9.0,0,0,1,1,25862.32,25243.55,25564.67,1.0041162942399361e-05
0,18.0,10.0,0,0,0,1,617.169,1901.323,5918.295,0.008903682401971296
0,25.0,18.0,0,0,1,0,538.7984,7324.21,18212.98,0.0004836901221075071
0,24.0,17.0,0,0,1,0,0.0,0.0,24714.98,0.002243034870097141
0,45.0,16.0,0,0,1,0,25862.32,24946.35,25564.67,4.782130579687678e-06
0,18.0,12.0,0,0,0,0,5299.817,6796.065,1256.068,0.001056055568922988
0,51.0,7.0,1,0,1,1,22474.75,15278.61,19268.08,0.005508728434744475
0,52.0,12.0,1,0,1,0,2690.073,1258.597,8158.528,0.0748302543023477
0,17.0,10.0,0,0,0,1,0.0,0.0,0.0,0.013547698761848725
0,31.0,12.0,0,0,1,0,16702.75,15903.44,25564.67,3.894697710264648e-05
0,52.0,11.0,0,0,1,1,18089.91,7778.952,0.0,0.0005248715341215259
0,18.0,12.0,0,0,0,0,2547.047,5702.177,19183.85,0.0014423978181872259
0,43.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017569506937276864
0,18.0,11.0,0,0,0,1,4768.855,5635.935,23031.85,0.003721058368880092
0,22.0,12.0,0,0,0,0,8730.493,5834.661,11044.53,0.0011532352107731447
0,50.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.837053868322723e-06
0,18.0,12.0,0,0,0,0,4208.505,9547.79,23563.83,0.0006090895600302877
0,46.0,12.0,0,0,1,0,16306.98,17154.87,25564.67,2.8562913540747286e-05
0,43.0,12.0,0,0,0,0,23013.55,5023.645,25564.67,0.0008332028279747475
0,22.0,15.0,0,0,0,0,11859.44,10756.26,24805.12,0.00041204562418394616
0,27.0,12.0,0,0,1,0,22815.66,18103.74,19683.32,2.075134836743122e-05
0,26.0,17.0,0,0,1,0,21716.51,17967.68,12749.82,2.6318925086956895e-05
0,42.0,10.0,0,0,0,1,20540.95,10548.58,0.0,0.0007335423360068146
0,21.0,12.0,0,0,1,0,13893.16,14813.13,25564.67,5.53140994116682e-05
0,25.0,12.0,0,0,0,0,11193.29,11137.6,21517.18,0.00034544416689226144
0,17.0,11.0,0,0,0,1,0.0,0.0,4100.691,0.014017811792537926
0,42.0,11.0,0,0,1,1,530.9613,3546.629,308.8449,0.0022283811254921863
0,27.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.185441132611836e-06
0,26.0,17.0,0,0,1,0,12547.14,19215.53,24379.53,2.642306235276485e-05
0,35.0,14.0,0,0,1,0,24002.98,17872.79,25564.67,2.1883587113963116e-05
0,29.0,14.0,0,0,1,0,17241.55,24240.97,25564.67,7.082857629915339e-06
0,29.0,18.0,0,0,1,0,10329.25,3580.645,678.2765,0.0007902852482330148
0,34.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.076187336543035e-06
0,43.0,11.0,0,0,1,1,24355.65,22975.21,23191.44,1.811044334743277e-05
0,40.0,11.0,0,0,0,1,1298.994,3564.532,8702.332,0.005864095411829686
0,20.0,11.0,0,0,1,1,4226.138,12831.24,466.9616,0.00030488203511900284
0,31.0,12.0,0,0,1,0,18383.8,17946.19,16553.49,2.4058324256398837e-05
0,54.0,13.0,0,0,1,0,25862.32,25243.55,0.0,3.912510282469122e-06
0,23.0,16.0,0,0,1,0,25862.32,25243.55,15471.8,4.879686024096693e-06
0,33.0,12.0,0,0,1,0,25862.32,23478.29,22693.45,5.94615710875841e-06
0,54.0,9.0,0,0,1,1,20930.85,25243.55,21836.37,1.1084933066062086e-05
0,27.0,9.0,0,0,1,1,23144.82,22968.05,25564.67,1.8628622975743202e-05
0,21.0,12.0,0,0,0,0,17314.04,3295.984,15646.17,0.0015410879334869952
0,19.0,9.0,0,0,1,1,12296.36,12650.42,14828.99,0.00023435679054770297
0,27.0,14.0,1,0,1,0,17752.92,18162.82,21229.02,0.0017070715821421174
0,26.0,18.0,0,0,1,0,17437.47,1869.097,16574.18,0.0009327292579200478
0,27.0,11.0,0,0,1,1,17204.32,15620.56,13801.97,0.00011255215507379391
0,24.0,12.0,0,0,1,0,11385.3,13724.61,15080.2,7.410820171047961e-05
0,40.0,11.0,1,0,1,1,25803.54,21858.05,25564.67,0.0014913469375912555
0,49.0,12.0,0,0,1,0,25862.32,22534.79,21319.16,6.835158258120087e-06
0,26.0,17.0,0,0,1,0,0.0,8262.339,19206.01,0.0003877173746331029
0,23.0,14.0,0,0,1,0,12235.62,5732.613,15402.34,0.00042226188607909394
0,39.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017836598617180493
0,32.0,13.0,0,0,1,0,25862.32,25243.55,25564.67,4.2516530395223795e-06
0,39.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.593414745613213e-06
0,35.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.663368293539167e-06
0,23.0,10.0,0,0,1,1,8944.053,8647.258,18062.25,0.0006150392925818156
0,36.0,12.0,0,0,0,0,25862.32,25243.55,25564.67,1.0886452557437235e-05
0,31.0,11.0,0,0,1,1,0.0,0.0,1029.975,0.004985960280017378
0,45.0,12.0,0,0,1,0,18656.14,12621.77,24024.88,6.989912827665795e-05
0,36.0,15.0,0,0,1,0,0.0,0.0,1658.009,0.00200080959034859
0,31.0,12.0,0,0,1,0,16083.62,15318.0,16705.7,4.48926869095284e-05
0,28.0,12.0,0,0,1,0,13109.45,12958.35,25564.67,8.163324150702888e-05
0,38.0,7.0,0,0,1,1,22225.92,16447.69,22192.5,6.813674883959968e-05
0,19.0,11.0,0,0,0,1,2270.79,5168.661,5810.421,0.004399809407335021
0,43.0,9.0,0,0,1,1,15382.2,14021.81,13751.72,0.000146289696139499
0,37.0,12.0,0,0,1,0,21214.94,22531.21,24143.1,8.199787627180814e-06
0,45.0,9.0,0,0,1,1,0.0,0.0,0.0,0.004415501161643993
0,50.0,10.0,0,0,1,1,25862.32,25243.55,25564.67,1.008503798300487e-05
0,20.0,12.0,0,0,0,0,15893.57,15335.9,13117.78,0.00012614694064416344
0,31.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.4179467769988085e-06
0,33.0,14.0,0,0,1,0,25311.77,25243.55,25564.67,4.455862248969826e-06
0,22.0,12.0,0,0,0,0,7406.029,12924.34,375.3425,0.0002673775311692645
0,19.0,12.0,0,0,1,0,2325.65,7034.177,22712.66,0.00040578162810211353
0,25.0,14.0,1,0,1,0,2080.741,0.0,50.2427,0.11312440849377937
0,47.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0017306407850692445
0,18.0,12.0,0,0,0,0,0.0,640.9355,2608.187,0.004524318003831017
0,31.0,12.0,0,0,1,0,22911.67,21850.89,25564.67,9.21852092286195e-06
0,43.0,11.0,0,0,1,1,15260.73,15464.81,15341.76,0.00011590653357498048
0,36.0,10.0,0,0,1,1,15419.43,5512.403,17781.48,0.0009407443179920505
0,52.0,8.0,0,0,1,1,25862.32,25243.55,25564.67,9.340118592802305e-06
0,33.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.69874355582785e-06
0,37.0,14.0,0,0,1,0,25862.32,25243.55,25564.67,4.318912386247164e-06
0,17.0,11.0,0,0,0,1,52.9002,1267.548,12501.57,0.010736951730335629
0,38.0,7.0,0,0,0,1,18085.99,23283.15,25564.67,4.867115950717368e-05
0,19.0,11.0,0,0,0,1,2282.546,2339.952,9043.687,0.007977433200636928
0,53.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0016919115468830488
0,41.0,12.0,0,0,0,0,22133.84,20504.56,24531.74,3.249777907342265e-05
0,41.0,12.0,0,0,0,0,25862.32,25243.55,25564.67,1.0682708196402778e-05
0,23.0,12.0,0,0,1,0,17805.82,15205.21,22858.95,4.50609410742991e-05
0,20.0,12.0,0,0,1,0,12660.78,5682.484,24558.34,0.00039781547739720595
0,28.0,16.0,0,0,1,0,21710.64,22527.63,25564.67,9.609276051959377e-06
0,48.0,10.0,0,0,1,1,9202.676,17650.79,23433.79,8.256846345057296e-05
0,21.0,12.0,0,0,0,0,7035.727,2746.355,8637.312,0.002336617648993763
0,52.0,8.0,0,0,0,1,13573.8,13837.4,2652.519,0.0004028644944646574
0,50.0,8.0,0,0,1,1,25862.32,25243.55,23902.23,9.410970296390784e-06
0,17.0,11.0,0,0,0,1,501.5723,2305.935,16891.89,0.008524263499891709
0,37.0,10.0,0,0,0,1,24798.44,25243.55,24072.17,2.9405838115181298e-05
0,29.0,12.0,0,0,0,0,11688.99,10960.35,15802.81,0.0003481903771880749
0,41.0,9.0,0,0,1,1,405.5682,3716.71,8290.046,0.0020212894320021826
0,27.0,12.0,0,0,1,0,22153.43,22923.29,19242.96,7.624903076099408e-06
0,51.0,9.0,0,0,0,1,25509.65,25243.55,25564.67,2.6387894928515317e-05
0,18.0,9.0,0,0,0,1,0.0,0.0,7889.582,0.013044406323689393
0,33.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.091618656305113e-06
0,43.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.5245105415131254e-06
0,34.0,12.0,0,0,1,0,25797.67,25243.55,25564.67,4.083902317941642e-06
0,29.0,15.0,0,0,1,0,0.0,0.0,1588.556,0.002054327220964937
0,20.0,12.0,0,0,0,0,3324.876,9490.5,15092.02,0.0006278904402935942
0,53.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.356738192833329e-06
0,30.0,18.0,0,0,1,0,8360.191,8620.403,8668.344,0.00028700691944345927
0,36.0,12.0,0,0,1,0,22621.69,22577.76,23210.65,7.8215647476258e-06
0,28.0,12.0,0,0,1,0,24191.07,22327.11,24018.97,8.119657725353458e-06
0,29.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.153930335836246e-06
0,52.0,12.0,0,0,1,0,25862.32,21093.58,23333.3,9.169914610742075e-06
0,42.0,12.0,0,0,1,0,12284.6,6291.194,11010.54,0.0003253936673548504
0,39.0,12.0,0,0,0,0,4719.874,4817.758,152.2058,0.0015077539976154587
0,42.0,12.0,0,0,1,0,20838.76,20907.39,22290.03,1.1473845511649042e-05
0,19.0,12.0,0,0,0,0,2047.434,5501.661,17781.48,0.0015212356670118842
0,43.0,13.0,0,0,0,0,25862.32,25243.55,25564.67,1.0975413965480414e-05
0,20.0,13.0,0,0,0,0,2366.794,3317.468,4793.745,0.002465918001680327
0,18.0,11.0,0,0,0,1,1310.749,1455.532,2157.481,0.00991595505337135
0,17.0,10.0,0,0,0,1,466.3055,537.0968,4306.095,0.01194682381279502
0,26.0,14.0,0,0,1,0,25862.32,22020.97,20033.54,8.908160280752346e-06
0,36.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.645780660780233e-06
0,30.0,12.0,0,0,1,0,25862.32,24475.5,25564.67,4.869132033519561e-06
0,38.0,12.0,0,0,1,0,11598.86,14202.63,13750.25,6.312813012966457e-05
0,50.0,12.0,0,0,1,0,25713.42,25243.55,25564.67,3.853800994098286e-06
0,25.0,12.0,0,0,0,0,11357.87,17355.39,25564.67,9.216767069488408e-05
0,16.0,9.0,0,0,0,1,0.0,0.0,15328.46,0.013142058280955698
0,28.0,13.0,0,0,1,0,20693.78,25243.55,25564.67,5.020820668742097e-06
0,19.0,11.0,0,0,1,1,14008.76,8378.71,25564.67,0.0005900140186594573
0,41.0,12.0,0,0,1,0,18201.59,12186.73,25564.67,7.885228556183626e-05
0,45.0,12.0,0,0,0,0,10558.49,15019.02,6852.218,0.00014346769560310334
0,22.0,12.0,0,0,1,0,14085.17,17233.65,22278.21,3.282181636316896e-05
0,24.0,12.0,0,0,0,0,10442.89,4830.29,2197.379,0.0013463784213740787
0,23.0,12.0,0,0,0,0,11169.78,3560.952,3920.409,0.0017303838196825292
0,21.0,15.0,0,0,0,0,2433.409,3045.339,15612.18,0.0027824244007054336
0,21.0,14.0,0,0,0,0,80.32994,1890.581,6389.69,0.0036736728061933137
0,20.0,14.0,0,0,0,0,1201.031,4572.484,15542.73,0.0020257344828363407
0,21.0,14.0,0,0,0,0,2737.096,3521.565,16028.9,0.0024094083576844043
0,19.0,13.0,0,0,0,0,1524.31,3654.048,3341.14,0.0023627220382480673
0,19.0,12.0,0,0,1,0,3951.841,11108.95,15863.39,0.0001633070120667088
0,23.0,12.0,0,0,0,0,3221.035,932.7581,0.0,0.003801114170210484
0,24.0,12.0,0,0,0,0,25862.32,10151.13,7623.591,0.00027825056442508335
0,23.0,16.0,0,0,0,0,9960.912,1981.887,19406.98,0.0028728054952432878
0,28.0,12.0,0,0,0,0,25862.32,25243.55,0.0,1.1220556855228937e-05
0,31.0,12.0,0,0,1,0,25654.64,25243.55,25564.67,4.147775235594298e-06
0,53.0,9.0,0,0,1,1,25862.32,17169.19,18220.37,5.324417129916261e-05
0,33.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.091618656305113e-06
0,24.0,10.0,0,0,1,1,9717.963,10903.06,0.0,0.00037160569093076784
0,22.0,12.0,0,0,1,0,2876.204,10672.11,18337.11,0.00018277235537706408
0,31.0,18.0,0,0,1,0,18838.35,19183.31,22248.65,2.24828194293034e-05
0,27.0,18.0,0,0,1,0,20235.31,25243.55,25564.67,6.072220580203704e-06
0,18.0,12.0,0,0,0,0,5964.008,9710.71,20584.73,0.000559011564328834
0,38.0,10.0,0,0,1,1,24900.32,18961.31,25564.67,4.105083077855717e-05
0,33.0,16.0,0,0,1,0,25862.32,25243.55,25564.67,4.69874355582785e-06
0,28.0,12.0,0,0,1,0,19312.49,18067.94,19148.38,2.3077857654537714e-05
0,48.0,12.0,0,0,1,0,5423.251,5696.806,2136.793,0.00044089138983846327
0,27.0,12.0,0,0,1,0,19288.98,17128.02,19350.83,2.828606751285972e-05
0,30.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,4.138264011897747e-06
0,38.0,12.0,0,0,1,0,22274.9,12430.21,25564.67,6.723721829483531e-05
0,26.0,14.0,0,0,1,0,5732.815,2311.306,0.0,0.001041433644035307
0,51.0,9.0,0,0,1,1,21461.81,21100.74,25564.67,2.6539834939111723e-05
0,51.0,12.0,0,0,1,0,10487.96,7247.226,9489.96,0.00027074718641826055
0,27.0,16.0,0,0,1,0,0.0,8364.387,15106.8,0.0003651552016397118
0,44.0,10.0,1,0,1,1,25862.32,25243.55,25564.67,0.0006922235281352036
0,24.0,12.0,0,0,1,0,19277.23,17520.1,23800.26,2.633832321313159e-05
0,26.0,12.0,0,0,0,0,19042.11,17117.27,16996.81,7.71319139045323e-05
0,49.0,12.0,0,0,1,0,22508.06,25243.55,10468.22,4.24860222748438e-06
0,23.0,15.0,0,0,0,0,0.0,0.0,7805.352,0.005634716274898084
0,33.0,12.0,0,0,1,0,15135.34,22490.03,21598.45,1.0031799657670114e-05
0,43.0,12.0,0,0,1,0,25862.32,25243.55,25564.67,3.939898210144707e-06
0,33.0,14.0,0,0,1,0,15674.13,15575.81,23147.11,4.5753956698863014e-05
0,16.0,10.0,0,0,0,1,0.0,234.5323,8245.714,0.012947972191998008
0,39.0,12.0,0,0,0,0,8338.64,8792.274,9507.693,0.0005851244627996186
0,33.0,12.0,0,0,1,0,23084.08,21576.97,25564.67,9.64672779238905e-06
0,54.0,12.0,0,0,1,0,0.0,0.0,0.0,0.0016855413228499749
0,31.0,6.0,0,0,1,1,7296.31,11937.87,12539.99,0.00027173553185258644
0,24.0,8.0,0,0,1,1,525.0835,504.871,13782.76,0.004087544517031906
